“新浪微博”诉“脉脉”案二审开庭	“新浪微博”诉“脉脉”非法抓取用户信息案昨天在北京知识产权法院二审开庭	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.855749487877	0.855749487877	0.855749487877	0.845543146133	0.845543146133	0.845543146133	0.510815560818	0.510815560818	0.510815560818	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
“新浪微博”诉“脉脉”案二审开庭	“新浪微博”诉“脉脉”非法抓取用户信息案昨天在北京知识产权法院二审开庭	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.855749487877	0.855749487877	0.855749487877	0.845543146133	0.845543146133	0.845543146133	0.510815560818	0.510815560818	0.510815560818	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
“正视卒中 可防可治” 哈医大一院举行“世界卒中日”义诊活动	10月28日，为迎接第十一个“世界卒中日”，由黑龙江省医学会神经病学分会和中国卒中学会红手环志愿者联合主办，哈医大一院承办的“正视卒中，可防可治”大型公益义诊，在哈医大一院门诊大厅举行，12名我省知名神经内科专家现场向公众宣传和普及卒中防控知识	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888019621372	0.424207744676	0.813364267349	0.840796291828	0.372543082351	0.717997968197	0.267568379641	0.122457973138	0.387888133526	1.0	3.0	2.0	1.0	3.0	2.0	1.0	1.0	2.0
“中国第一狗仔”爆娱乐圈52个猛料，可信度未知	号称是“中国第一狗仔”的卓伟开直播，直播中卓伟曝了不少料，但可信度未知	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.826388657093	0.607145453493	0.895673274994	0.741711139679	0.584114044905	0.972635567188	0.300868242979	0.202352153758	0.507390677929	1.0	1.0	1.0	4.0	2.0	1.0	1.0	2.0	1.0
“助购令”！宁乡县竟然“购房一套补贴五千”	多地楼市政策收紧，限购频频，宁乡却在此时推出了“助购令”：购房一套补贴5000元	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.901518046856	0.631484910846	0.804286122322	0.802411496639	0.507739227265	0.661958277225	0.33975020051	0.157550322474	0.379878520966	1.0	1.0	1.0	1.0	2.0	6.0	1.0	2.0	2.0
《28岁未成年》曝"拒绝老司机"海报	今日，由张末执导，倪妮、霍建华、马苏、王大陆主演的奇幻爱情喜剧《28岁未成年》发布“拒绝老司机”版海报	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.866163730621	0.454214776556	0.876640558243	0.675815403461	0.364897017678	0.776354312897	0.366456508636	0.153730516322	0.503522872925	1.0	15.0	1.0	1.0	14.0	2.0	1.0	2.0	1.0
《442》列举温格11张最有趣的动图	在教授执教阿森纳二十周年之际，英国的《442》用11张动图带我们回顾温格的有趣瞬间	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92225164175	0.827139496803	0.941634297371	0.793813169003	0.704031288624	0.846480369568	0.30708616972	0.22486483492	0.390133500099	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《CF》10月最炫幸运星活动网址	CF10月最炫幸运星活动网址更新，通过参与本次的CF10月最炫幸运星活动，就可获得丰厚的折扣奖励，下面就一起来看看本期CF10月最炫幸运星活动网址与奖励介绍吧	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.898981690407	0.811535730958	0.918444216251	0.725163936615	0.689107529819	0.934886991978	0.499657988548	0.407759655267	0.553262591362	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《THE K2》堪称第4集最棒的两个画面！你们也选择这两个吗？	小编选择这两个画面为第4集最棒、印象最深刻的画面和各位分享，你们的选择又是	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.918933808804	0.582046757142	0.929553508759	0.912079274654	0.559428382251	0.891410768032	0.336720317602	-0.179066184494	0.413264423609	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《THE K2》允儿-池昌旭浪漫的肢体接触，Love Line开始了吗？	《THE K2》允儿与池昌旭饰演的安娜和金济夏上演麻酥酥的肢体接触，彼此变的更为亲近	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.887495219707	0.120971100405	1.0	0.770806491375	0.455670093497	1.0	0.349633783102	-0.607076492161	0.319657891989	1.0	2.0	1.0	1.0	1.0	1.0	1.0	7.0	1.0
《奥拉星》10.28更新内容	这里小编给大家带来的是《奥拉星》10.28更新内容，让大家知道10.28更新内容是什么，有些什么更新，喜欢的玩家一起来看	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.779609262943	0.656748659909	0.871094465256	0.574352622032	0.560437440872	0.739278197289	0.511026859283	0.280693803914	0.483661621809	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《但丁密码》曝“面具之谜”预告 暗藏玄机	即将于10月28日与北美同步上映的2016年度最IN烧脑冒险巨制《但丁密码》，今日发布“面具之谜”版预告	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.835177719593	0.584320835769	0.846221387386	0.580491185188	0.463754788041	0.774905264378	0.369929403067	0.215386625379	0.451604634523	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0
《第一滴血》系列将推第五部电影史泰龙将不会参演	经典动作电影系列《第一滴血》的第五部日前确定开拍，遗憾的是前四部主角西尔维斯特·史泰龙将不会参演这部新作	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951872050762	0.906413584948	0.943139851093	0.821619451046	0.746246308088	0.814966320992	0.315241426229	0.275639310479	0.328792572021	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《顶级咨询》开播一周年	搜狐娱乐讯2016年10月26日，山西卫视《顶级咨询》将迎来开播一周年纪念日	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.862143754959	0.783869802952	0.905993521214	0.611898124218	0.565187543631	0.700216412544	0.426250457764	0.333642691374	0.481089293957	1.0	1.0	1.0	1.0	1.0	3.0	1.0	2.0	1.0
《非首脑会谈》宋智孝：伴侣出轨可以原谅一次	《非首脑会谈》中宋智孝呈上了"配偶出轨可以原谅一次"的案件	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.923931717873	0.785680741072	0.845970749855	0.899257659912	0.677267730236	0.772668063641	0.471534907818	0.366262257099	0.382962137461	1.0	1.0	3.0	1.0	1.0	2.0	1.0	1.0	2.0
《关于加强生育全程基本医疗保健服务的若干意见》政策问答	一、为什么要制定《关于加强生育全程基本医疗保健服务的若干意见》	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951647460461	0.637587949634	0.963238298893	0.7296230793	-0.13518846035	0.7296230793	0.341866701841	-0.329066649079	0.341866701841	1.0	71.0	1.0	1.0	116.0	1.0	1.0	116.0	3.0
《关于加强生育全程基本医疗保健服务的若干意见》政策问答	一、为什么要制定《关于加强生育全程基本医疗保健服务的若干意见》	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951647460461	0.637587949634	0.963238298893	0.7296230793	-0.13518846035	0.7296230793	0.341866701841	-0.329066649079	0.341866701841	1.0	71.0	1.0	1.0	116.0	1.0	1.0	116.0	3.0
《欢喜密探》“无厘头”的欢笑，笑中带泪的悲喜人生	《欢喜密探》：“无厘头”的欢笑，笑中带泪的悲喜人生“无厘头”，最初“来自广东佛山等地方的粤语中的俗语，其基本含义是指某一事件或行为没有来由，具体是指一个人说话做事没有目的性、中心性和逻辑特点”，经过许冠文、周星驰、王晶、李力持、刘镇伟等香港电影人的发扬光大，如今在内地也成为一种明确的流行文化	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.898737847805	0.577637033537	0.936174154282	0.815080821514	0.565960737375	0.959104835987	0.2647113204	0.0964789313013	0.491006940603	2.0	14.0	1.0	4.0	10.0	1.0	1.0	9.0	1.0
《汇丰轮证》 蓝筹业绩期在即 欲看好中移动可留意购 13067/牛63418	大蓝筹陆续进入季绩期，中资银行及电讯股有望再次成为业绩期焦点	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.880761504173	0.588033635169	0.727247834206	0.778230547905	0.476363312453	0.740759253502	0.0323131121695	0.0588891766092	0.302879184484	2.0	1.0	3.0	2.0	1.0	3.0	6.0	4.0	2.0
《火车上的女孩》预告海报齐发 悬疑指数爆表	《火车上的女孩》海报女主角艾米莉-布朗特出现在了列车上女主角艾米莉-布朗特 搜狐娱乐讯曾因非裔题材电影《帮助》而横扫奥斯卡多项提名的泰特-泰勒，目前已经完成了年度重磅惊悚悬疑大片《火车上的女孩》	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.879855871201	0.686117758354	0.87909501791	0.595966458321	0.441447498898	0.599385201931	0.34920156002	0.164665929663	0.355294644833	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0
《加勒比海盗5》首曝中文先导预告&海报	万众期待的迪士尼冒险大片《加勒比海盗5》今日终于正式揭开神秘面纱，首款正式海报和先导预告片重磅释出	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.861126244068	0.747941732407	0.772008001804	0.718768894672	0.641717225313	0.701486051083	0.343745112419	0.297803930938	0.407997280359	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
《江南灵异录之白云桥》提档11月18日 发布预告片	由青年女导演钟萱打造的国产惊悚电影《江南灵异录之白云桥》发布海报预告片，提档11月18日	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92144048214	0.668349973857	0.795577287674	0.837851822376	0.532174497843	0.851303935051	0.3665394485	0.21679187566	0.374623388052	2.0	1.0	3.0	2.0	1.0	3.0	2.0	1.0	1.0
《降临》终极预告来临	距离丹尼斯·维伦纽瓦执导科幻新作《降临》在北美开画还有不到一个月的时间，影片的终极预告终于来临，正式海报同时曝光	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.617088258266	0.579991906881	0.785610437393	0.628349423409	0.589268495639	0.892921328545	0.378410369158	0.268209899465	0.465758353472	6.0	3.0	3.0	2.0	2.0	1.0	2.0	2.0	1.0
《锦衣夜行》背景故事	新游《锦衣夜行》故事背景 明朝初期，平民夏浔盲打误撞代替死去的富商秀才杨旭，成为锦衣卫的一颗棋子，在目睹其监控者张十三等人对自己的心狠手辣后决定为自保而为民除害	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.667974114418	0.585658872128	0.994201779366	0.260210990906	0.4358574301	0.803091347218	0.331487268209	0.207008016109	0.463336527348	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
《巨齿鲨》首曝工作照 李冰冰演科学家搭档斯坦森	《搜巨齿鲨巨齿鲨》首次曝光工作照 1905近日，李冰冰官网搜李冰冰李冰冰确认加盟的中美合拍影片《搜巨齿鲨巨齿鲨》已经在新西兰开机，目前曝光了一张主演杰森·斯坦森与李冰冰官网搜李冰冰李冰冰的工作合照，该片将在新西兰和中国两地拍摄	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.901769042015	0.60955439508	0.925235152245	0.782589256763	0.549485900998	0.890114724636	0.244522824883	0.131301244628	0.413011074066	1.0	3.0	1.0	3.0	6.0	1.0	1.0	1.0	1.0
《快看漫画》尝鲜登“乐”计划独家登录乐视应用商店	10月14日，深受90后欢迎的漫画APP《快看漫画》独家首发登录乐视应用商店TV版，成为入驻乐视超级电视的又一热门应用，同时也是乐视互娱发布登“乐”计划后公布的首家合作伙伴	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874192178249	0.711416043341	0.89568901062	0.797821879387	0.559769563377	0.781835079193	0.404540210962	0.265618953854	0.35307019949	2.0	2.0	1.0	1.0	3.0	1.0	1.0	1.0	4.0
《莱芜市义务教育学校布局规划》最新草案公布	莱芜市教育局组织编制了《莱芜市义务教育学校布局规划》，现已完成规划草案，现进行公告	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.904505610466	0.674464404583	0.90000885725	0.76340430975	0.552370876074	0.640964508057	0.460369616747	0.358285327752	0.388085186481	1.0	4.0	3.0	1.0	2.0	2.0	1.0	2.0	2.0
《蓝月传奇》巫毒道士特点解析分享	蓝月传奇巫毒道士技能怎么样，蓝月传奇巫毒道士特点	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.657967686653	0.641185164452	0.720700562	0.832027852535	0.772654205561	0.859096348286	0.390667617321	0.358973920345	0.383509546518	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
《龙珠Z：复活的弗利萨》二次元弹幕专场 影迷集体狂欢	海报昨日，《龙珠Z：复活的弗利萨》二次元弹幕专场在北京星美影城热血登场，作为诞生已有30年的常青藤作品，这也是《龙珠》第一次出现在中国影迷的面前	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.872973263264	0.447998192906	1.0	0.729611337185	0.341716717246	1.0	0.282945543528	0.130969811433	0.581028461456	3.0	8.0	1.0	9.0	10.0	1.0	3.0	6.0	1.0
《模拟农场17》清理猪圈方法	《模拟农场17》猪圈怎么清扫呢，玩家们是不是很想知道呢	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66443169117	0.650124907494	0.884388566017	0.694431960583	0.497768744826	0.859048128128	0.402451336384	0.226178874262	0.422679722309	5.0	3.0	1.0	2.0	3.0	1.0	2.0	2.0	2.0
《魔法王座》监狱试炼更新 玩家差距没在怕	魔法王座更新了监狱试炼	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.826799094677	0.694700449705	0.859305739403	0.840237617493	0.568564251065	0.97286683321	0.413181602955	0.25135171786	0.583529412746	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0
《魔兽世界》蓝推：7.0版本里还有未被发现的隐藏秘密！	还有不到一周的时间，《魔兽世界》7.1版本“重返卡拉赞”就要跑正式上线了，或许很多小伙伴已经在期待暴雪给玩家们带来的新内容了，但近日，《魔兽世界》设计师发蓝推表示：7.0版本还有未被发现的隐藏秘密	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.943380653858	0.619841450204	0.987905144691	0.836399257183	0.572629585862	0.994934797287	0.375543773174	0.137538329135	0.52330827713	1.0	4.0	1.0	2.0	5.0	1.0	1.0	4.0	1.0
《千里雷声万里闪》火热上映央视 网友微博好评如潮	网友好评如潮	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.563375592232	0.559900671244	0.730811536312	0.591942191124	0.604081213474	0.853740811348	0.328727662563	0.281286999583	0.4831199646	12.0	3.0	5.0	3.0	1.0	1.0	2.0	1.0	1.0
《青云志》秦俊杰重返师门 显男儿本色	秦俊杰显男儿本色秦俊杰饰演曾书书 新浪娱乐讯 由欢瑞世纪出品，根据萧鼎小说改编的电视剧《青云志》收官在即，剧情逐渐高潮，正魔大战正式拉开	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.860283195972	0.537021348874	0.758353769779	0.680760622025	0.476000528783	0.762583851814	0.131801873446	0.0487075667673	0.333789736032	1.0	3.0	3.0	1.0	11.0	3.0	27.0	25.0	3.0
《三时三餐-渔村篇3》即使收视下降也稳居一位 Eric厨艺获挑剔瑞镇认可	《三时三餐-渔村篇3》即使收视下降也稳居一位	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.962083995342	0.750533312559	1.0	0.895607709885	0.819725304842	1.0	0.354826003313	0.341056771576	0.522912144661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《上古卷轴5：天际重制版》PS3和PS4版画面对比	国外媒体PlayStation Access提前上手了《上古卷轴5：天际》重制版PS4版游戏，今天他们发布了一个画面对比视频，展示了PS3到PS4的画质提升	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.859042286873	0.530467073619	0.896602153778	0.757360458374	0.341971129179	0.763069272041	0.467147529125	0.186642139032	0.464673936367	2.0	3.0	2.0	1.0	1.0	2.0	1.0	3.0	3.0
《神界：原罪2》战士怎么玩	神界：原罪2战士怎么玩，相信许多小伙伴都想知道吧，小编就给大家带来神界：原罪2双手战士玩法，一起来看看吧	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.793674647808	0.484413987647	0.963710665703	0.295052230358	0.339980788995	1.0	0.484291672707	0.140695190756	0.512156844139	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0
《神奇动物在哪里》公开中文版角色预告	核心提示：已经确定将于11月18日正式上映的《神奇动物在哪里》今天公开了中文版角色预告	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.886695861816	0.64257748425	0.88575732708	0.684679925442	0.478048980236	0.718563139439	0.453137636185	0.31697306782	0.469750612974	1.0	9.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0
《神奇动物在哪里》曝新预告 魔法动物首露真容	纽特-斯卡曼德不明生物席卷纽约鸟蛇 搜狐娱乐讯 由J.K.罗琳首任编剧的3D魔幻巨制《神奇动物在哪里》将于11月25日在内地上映，影片今日再曝新预告片，短短30秒却信息量巨大，早前曝光的预告片里只能匆匆一瞥的雷鸟、鸟蛇、毒角兽等神奇魔法动物终于一一露出真容	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.862228810787	0.539801713079	0.853110551834	0.714795589447	0.511380843818	0.783845365047	0.282317906618	0.152590393001	0.528611660004	1.0	8.0	3.0	2.0	2.0	1.0	2.0	2.0	1.0
《神奇动物在哪里》曝新预告 魔法动物首露真容	纽特-斯卡曼德由J.K.罗琳首任编剧的3D魔幻巨制《神奇动物在哪里》将于11月25日在内地上映，影片今日再曝新预告片，短短30秒却信息量巨大，早前曝光的预告片里只能匆匆一瞥的雷鸟、鸟蛇、毒角兽等神奇魔法动物终于一一露出真容	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.857467591763	0.56495830665	0.84407377243	0.736838757992	0.534832348426	0.783845365047	0.302589893341	0.172814364739	0.528611660004	2.0	7.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0
《神谕之剑》国王争霸玩法详解	这里小编给大家带来的是神谕之剑国王争霸玩法解析，让大家知道国王争霸怎么玩，有什么玩法，喜欢的玩家一起来看看	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.706047594547	0.581711493433	0.777840018272	0.641307651997	0.517308309674	0.72548109293	0.595786750317	0.318704366684	0.464612066746	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0
《嗜血判官》改编手游登陆双平台 细心处理以免手制被切	而随着手游的不断发展，这部电视剧也迎来改编的机会，日前 Gazillion 所制作的 Dexter: Slice《嗜血判官：切手滴血》手游便登陆 iOS 和安卓平台，下面就来看看本作的玩法吧	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.829444289207	0.105297383937	0.801512598991	0.853966534138	0.290241091988	0.729329526424	0.304974496365	0.0485926518555	0.309899687767	1.0	8.0	1.0	1.0	8.0	2.0	1.0	8.0	1.0
《守望先锋》动画获好莱坞音乐传媒奖提名	近日，《守望先锋》的作曲者尼尔·阿克里在推特上发布信息称，《守望先锋》动画短片“双龙”获得2016年好莱坞音乐传媒奖提名	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.907548189163	0.674390991529	0.956847965717	0.763090014458	0.542155787349	0.853004574776	0.37022125721	0.275432261328	0.483154177666	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0
《死亡笔记》藤原龙也与松山健一再合体 谈十年前“谎言”	据日本媒体Modelpress报道，10月24日演员藤原龙也与松山健一在东京出席了电影《死亡笔记LightuptheNEWworld》的上映纪念活动，这是2006年上映的《死亡笔记》的续集，片中饰演夜神月的藤原龙也和饰演L的松山健一时隔十年再回到同一个舞台，还谈起十年前的“谎言”	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.891388297081	0.702587991953	0.906054139137	0.815046548843	0.530248960853	0.886369049549	0.317876070738	0.17004186674	0.396675407887	2.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0
《泰坦陨落2》PS4 Pro不支持原生4K 但稳定60帧	COD原IW精英团队Respawn游戏《泰坦陨落2》日前正式宣布将支持PS4 Pro主机，但非原生4K分辨率，不过将增强60帧率画质	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.889790475368	0.503247640406	0.804450929165	0.787988424301	0.44322808211	0.801823973656	0.408167928457	0.152245043156	0.424498200417	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0
《王者荣耀》封神前传稷下的学院—世外之地普通通关技巧	冒险模式世外之地普通难度是一个推荐等级Lv6级的新手关卡，整个关卡前面一部分与平常的关卡一致，而后部分的关卡是守卫战，需要保护地图末端的零件，不让小怪和BOSS靠近即可，选好阵容通关还是极为简单的	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.722855389118	0.62587583065	0.74334603548	0.555032432079	0.52113057673	0.676459848881	0.266022324562	0.173511122974	0.406430453062	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
《文明6》秦始皇最高难度开局思路分享 秦始皇最高难度开局怎么玩- 斗玩网	《文明6》秦始皇最高难度开局怎么玩	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.964317798615	0.807901998361	0.91228467226	0.902429640293	0.672475770116	0.967567205429	0.521702647209	0.405465041598	0.629070222378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《我是你的眼》曝海报 郝蕾、黄觉搭档成夫妻	《我是你的眼》郝蕾黄觉领衔全员海报 《我是你的眼》曝海报	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96175211668	0.711393470565	1.0	0.802161991596	0.54458694905	1.0	0.310065478086	0.18106583762	0.447897285223	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《嘻哈的民族2》明日首播 申东烨公开任MC感想	明日，JTBC综艺节目《嘻哈的民族2》将首播，MC申东烨公开了继第一季节目后再次担任第二季节目主持人的感想	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9000172019	0.62769236664	0.916677057743	0.797312676907	0.476196311414	0.747288286686	0.44176247716	0.26232261459	0.494765996933	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《侠客风云传前传》无名冢僵尸打法心得- 斗玩网	《侠客风云传前传》初期最让玩家头疼的就是无名冢僵尸群以及BOSS傀尸，其实使用一些技巧后并没那么难打，下面小编就为大家带来《侠客风云传前传》无名冢僵尸打法心得，快来一起看看吧	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.822907209396	0.595798276365	0.899454593658	0.82255166769	0.484852625057	0.87529194355	0.469716578722	0.254995724652	0.605376303196	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
《侠客风云传前传》洗髓经获得方法	《侠客风云传前传》洗髓经怎么获得呢	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.961131036282	0.961131036282	0.961131036282	0.926888644695	0.926888644695	0.926888644695	0.44189530611	0.44189530611	0.44189530611	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《仙剑4》电视剧竟没慕容紫英	前期，曾经报道过“仙剑”系列最经典的一部《仙剑奇侠传4》将筹拍电视剧的消息	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.830505669117	0.557696536183	0.839594483376	0.514162361622	0.331483319402	0.532114863396	0.334696918726	0.179425204173	0.315423876047	1.0	7.0	3.0	1.0	5.0	2.0	1.0	5.0	1.0
《心理罪》杀青 万茜“谜”之角色首度揭秘	由和力辰光出品，顾小白编剧，谢东燊执导的电影《心理罪》日前宣布杀青，影片根据雷米同名系列小说第一部《心理罪画像》改编，由李易峰、廖凡、万茜领衔主演	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87829220295	0.547485645328	0.862469553947	0.718344628811	0.51622815643	0.615735650063	0.143084838986	0.0896604578676	0.325015574694	1.0	5.0	3.0	1.0	2.0	5.0	5.0	4.0	1.0
《演艺家中介》金智秀自爆：出演《江南1970》是因为和李敏镐有吻戏	《演艺家中介》演员金智秀爆出演电影《江南1970》的理由：和李敏镐有吻戏	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.967572391033	0.779972806573	0.909129559994	0.907473444939	0.660229034722	0.799474537373	0.436185747385	0.242488613818	0.394372195005	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0
《英魂之刃》决战之谷阵容搭配分析	英魂之刃决战之谷阵容搭配方法：英魂之刃决战之谷阵容怎么搭配	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.929437458515	0.917675942183	0.925796866417	0.901957392693	0.920107156038	0.931494116783	0.572373330593	0.543676286936	0.570915937424	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《择天记》敦煌杀青 历经134个日夜终杀青鹿晗娜扎约定2017择天见	鹿晗《择天记》敦煌杀青，古装玄幻电视剧《择天记》已于昨日结束了134天的拍摄，在敦煌正式杀青	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.891621172428	0.710495486856	0.941018462181	0.879870951176	0.761556982994	0.89405143261	0.353479146957	0.239587753934	0.394927442074	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0
《战地1》登顶英国周销量榜 超过系列前两作总和	上一周的英国游戏销量榜单正式公布，作为本年度最受玩家们期待的《战地1》也毫无疑问的拿下了榜单首位	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.791815519333	0.657633423805	0.711144447327	0.737781047821	0.580441728234	0.76437741518	0.311332851648	0.260248038918	0.408347994089	4.0	2.0	17.0	3.0	3.0	1.0	1.0	1.0	1.0
《装甲联盟》小萝莉小久诺娃介绍	小久诺娃作为装备联盟中最具人气的角色，拥有着无与伦比的强大气场	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.740600168705	0.695773094893	0.750772953033	0.699844539165	0.631976515055	0.763281643391	0.247294083238	0.197149456479	0.365946829319	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0
《装甲联盟》小萝莉小久诺娃介绍	小久诺娃作为装备联盟中最具人气的角色，拥有着无与伦比的强大气场	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.740600168705	0.695773094893	0.750772953033	0.699844539165	0.631976515055	0.763281643391	0.247294083238	0.197149456479	0.365946829319	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0
《捉妖记2》开机 白百何井柏然原班人马再续奇幻	电影《捉妖记2》已于10月15日正式开机，“胡巴之父”导演许诚毅携主演白百何、井柏然等原班人马重聚打造续集	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.938162267208	0.73856779933	0.862659096718	0.803158819675	0.562951674064	0.792336046696	0.313961565495	0.155186527719	0.355962365866	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
《最终幻想世界》如何捕捉收服有主人的迷影兽 迷影兽收服不了	《最终幻想世界》中有很多可以收服的迷影兽，很多迷影兽与其对战根据要求收服即可	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.918448746204	0.775291323662	0.958875358105	0.855798304081	0.790512040257	0.821355640888	0.362510025501	0.34716463834	0.36905387044	2.0	1.0	1.0	2.0	1.0	3.0	3.0	1.0	3.0
《倩女幽魂》万圣节活动 新角色女甲士来袭！	新角色女甲士,不爱红装爱武装 倩女世界每月都有新成员亮相，本周更新后，巾帼英雄石云馨终于从抗金前线凯旋，女甲士也可以供玩家选用啦	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.735053598881	0.544320064286	0.932371795177	0.587152540684	0.351441400747	0.917238175869	0.421539515257	0.146771600625	0.382452011108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
《胭脂》陶昕然力求超越安陵容再塑新角色	新浪娱乐讯 由赵丽颖、陆毅、陶昕然领衔主演的热血谍战剧《胭脂》在浙江卫视、东方卫视黄金档播出，独辟蹊径的女性谍战视角让冯曼娜这个角色被大家关注，而其扮演者陶昕然的表演鲜活有层次，继《甄嬛传》安陵容之后再次挑战重要角色	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.843327879906	0.556175988168	0.847613632679	0.755834043026	0.423833287321	0.735998809338	0.220274150372	0.0880965610268	0.192231729627	1.0	8.0	1.0	1.0	7.0	2.0	1.0	3.0	3.0
